Smiles,Dataset,Model,canonical smiles,molwt,qed,Tanimoto Score
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,421.103102228,0.3666323817735104,0.8103448275862069
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,405.125945848,0.3833104030156659,0.5588235294117647
Cc1cc(C)nc(NCc2ccc(NC(=O)Cc3cccc4ccccc34)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCc2ccc(NC(=O)Cc3cccc4ccccc34)cc2)n1,396.195011388,0.4791135187610428,0.4375
Cc1cc(C)nc(OCc2ccc(NC(=O)Cc3cccc4ccccc34)nc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(NC(=O)Cc3cccc4ccccc34)nc2)n1,398.17427594400004,0.5208182299273021,0.4411764705882353
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,387.16952491200004,0.5215772409118079,0.5151515151515151
Cc1cc(C)nc(SCC(=O)Nc2ccc(Cc3cccc4ccccc34)cn2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ccc(Cc3cccc4ccccc34)cn2)n1,414.15143232400004,0.3566043199822611,0.6666666666666666
Cc1cc(C)nc(SCc2ccc(NC(=O)Cc3cccc4ccccc34)nn2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2ccc(NC(=O)Cc3cccc4ccccc34)nn2)n1,415.1466812920001,0.3685987151651124,0.515625
Cc1cc(C)nc(OCc2nnc(NC(=O)Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2nnc(NC(=O)Cc3cccc4ccccc34)s2)n1,405.125945848,0.5238897963201178,0.6229508196721312
Cc1cc(C)nc(NCc2ccc(SC(=O)Cc3cccc4ccccc34)nc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCc2ccc(SC(=O)Cc3cccc4ccccc34)nc2)n1,414.15143232400004,0.44204927941143274,0.4142857142857143
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,421.103102228,0.3666323817735104,0.8103448275862069
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,405.125945848,0.3833104030156659,0.5588235294117647
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,479.1779814200001,0.29228457256190016,0.6307692307692307
Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4cccnc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4cccnc34)o2)n1,389.148789468,0.5398254521493652,0.37333333333333335
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,438.09843144800004,0.33250342880911515,0.8275862068965517
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccsc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccsc34)o2)n1,393.1259458480001,0.5154211592063827,0.4
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3OCCO4)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3OCCO4)s2)n1,428.09768249999996,0.47372633856813046,0.7258064516129032
Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4c3CCS4)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4c3CCS4)o2)n1,396.1256115,0.6832714443553183,0.35
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3NCCN4)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3NCCN4)s2)n1,426.12965132400006,0.40872106881295117,0.7142857142857143
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,421.103102228,0.3666323817735104,0.8103448275862069
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,405.125945848,0.3833104030156659,0.5588235294117647
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,403.1466812920001,0.500448539594702,0.7857142857142857
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,404.13069687999996,0.37486505431399353,0.6721311475409836
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,421.103102228,0.3666323817735104,0.8421052631578947
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,438.09843144800004,0.33250342880911515,0.8275862068965517
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(C#N)cccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(C#N)cccc34)s2)n1,445.103102228,0.3353434092307442,0.7868852459016393
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(F)cc3)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(F)cc3)o2)n1,373.100873972,0.5242949121407352,0.5079365079365079
Cc1cc(C)nc(NCc2ccc(SCC(=O)Nc3nnc(C)s3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCc2ccc(SCC(=O)Nc3nnc(C)s3)cc2)n1,400.11400126000007,0.5854346736674545,0.5245901639344263
Cc1cc(C)nc(OCc2ccc(NC(=O)CSc3nnc(Cc4ccccc4)o3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(NC(=O)CSc3nnc(Cc4ccccc4)o3)cc2)n1,461.1521605960001,0.36647785659774695,0.45714285714285713
Cc1cc(C)nc(SCC(=O)Nc2noc(Cc3ccc(Br)cc3)n2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2noc(Cc3ccc(Br)cc3)n2)n1,433.0208078520001,0.468412376562006,0.6
Cc1cc(C)nc(NCC(=O)Nc2nnc(CCc3ccc(Cl)cc3)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2nnc(CCc3ccc(Cl)cc3)s2)n1,402.102957908,0.6284745338925197,0.6491228070175439
Cc1cc(C)nc(SCc2ccc(NC(=O)CSc3nnc(Cc4cccc(F)c4)o3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2ccc(NC(=O)CSc3nnc(Cc4cccc(F)c4)o3)cc2)n1,495.11989516400007,0.24921922754826928,0.44
Cc1cc(C)nc(OCc2ccc(SCC(=O)Nc3noc(Cc4ccccc4)n3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(SCC(=O)Nc3noc(Cc4ccccc4)n3)cc2)n1,461.1521605960001,0.36647785659774695,0.47058823529411764
Cc1cc(C)nc(NCC(=O)Nc2nnc(Cc3ccc(C(F)(F)F)cc3)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2nnc(Cc3ccc(C(F)(F)F)cc3)o2)n1,406.136508444,0.647784055700307,0.36363636363636365
Cc1cc(C)nc(SCc2ccc(NC(=O)CSc3noc(Cc4ccc(Cl)cc4)n3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2ccc(NC(=O)CSc3noc(Cc4ccc(Cl)cc4)n3)cc2)n1,511.09034462400007,0.22427002675569027,0.59375
Cc1cc(C)nc(OCc2ccc(NC(=O)CSc3nnc(CCc4ccccc4)s3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(NC(=O)CSc3nnc(CCc4ccccc4)s3)cc2)n1,491.14496704000015,0.3108733240149118,0.4492753623188406
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,404.13069687999996,0.37486505431399353,0.6721311475409836
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,421.103102228,0.3666323817735104,0.8103448275862069
Cc1cc(C)nc(SCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,496.139153388,0.19735730788757552,0.7142857142857143
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,403.1466812920001,0.500448539594702,0.7857142857142857
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)o2)n1,405.125945848,0.3833104030156659,0.5671641791044776
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cccnc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cccnc34)s2)n1,421.103102228,0.3666323817735104,0.7796610169491526
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,405.125945848,0.3833104030156659,0.5588235294117647
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,426.06427419600004,0.34367322217890506,0.7833333333333333
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncncc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncncc34)o2)n1,406.121194816,0.3837214342014393,0.5211267605633803
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,420.10785326,0.35017128466871167,1.0
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,421.103102228,0.3666323817735104,0.8275862068965517
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,426.06427419600004,0.34367322217890506,0.7833333333333333
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cnccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cnccc34)s2)n1,421.103102228,0.3666323817735104,0.8448275862068966
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)o2)n1,405.125945848,0.3833104030156659,0.5671641791044776
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccoc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccoc34)s2)n1,410.08711781599993,0.36902215235304703,0.7666666666666667
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccsc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccsc34)o2)n1,410.087117816,0.36902215235304703,0.5285714285714286
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccnnc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccnnc34)s2)n1,422.09835119600007,0.3728679748550104,0.7419354838709677
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,421.103102228,0.3666323817735104,0.8103448275862069
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)o2)n1,405.125945848,0.3833104030156659,0.5588235294117647
Cc1cc(C)nc(NC(=O)CSc2nnc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NC(=O)CSc2nnc(Cc3cccc4ccccc34)o2)n1,405.125945848,0.48543204791599637,0.546875
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4occc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4occc34)s2)n1,410.08711781599993,0.36902215235304703,0.7833333333333333
Cc1cc(C)nc(SCC(=O)Nc2noc(Cc3cccc4ccccc34)n2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2noc(Cc3cccc4ccccc34)n2)n1,405.1259458480001,0.3833104030156659,0.6290322580645161
Cc1cc(C)nc(SCC(=O)Nc2ccc(Cc3cccc4ccccc34)nn2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ccc(Cc3cccc4ccccc34)nn2)n1,415.1466812920001,0.37227789131184436,0.6610169491525424
Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,404.13069688,0.5180994416611329,0.7241379310344828
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,421.103102228,0.3666323817735104,0.8421052631578947
Cc1cc(C)nc(SCC(=O)Nc2ncc(COc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(COc3cccc4ccccc34)s2)n1,436.10276788000004,0.3240201864582785,0.7333333333333333
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,404.13069687999996,0.37486505431399353,0.6721311475409836
Cc1cc(C)nc(SCc2ccc(NC(=O)Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2ccc(NC(=O)Cc3cccc4ccccc34)s2)n1,419.11260429200007,0.3177974172050608,0.546875
Cc1cc(C)nc(NC(=O)CSc2nnc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NC(=O)CSc2nnc(Cc3cccc4ccccc34)o2)n1,405.125945848,0.48543204791599637,0.546875
Cc1cc(C)nc(OCc2ccc(NC(=O)Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(NC(=O)Cc3cccc4ccccc34)o2)n1,387.158291532,0.5231368954812046,0.43478260869565216
Cc1cc(C)nc(SCC(=O)Nc2ccc3c(ccn3Cc3cccc4ccccc34)c2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2ccc3c(ccn3Cc3cccc4ccccc34)c2)n1,452.16708238800004,0.2542800832617438,0.5454545454545454
Cc1cc(C)nc(SCc2nnc(NC(=O)Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCc2nnc(NC(=O)Cc3cccc4ccccc34)s2)n1,421.103102228,0.36274816123505693,0.75
Cc1cc(C)nc(NC(=O)CSc2ccc(Cc3cccc4ccccc34)nn2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NC(=O)CSc2ccc(Cc3cccc4ccccc34)nn2)n1,415.1466812920001,0.47146025193052604,0.5555555555555556
Cc1cc(C)nc(OCc2ccc(NC(=O)Nc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(OCc2ccc(NC(=O)Nc3cccc4ccccc34)s2)n1,404.13069688,0.45840503796177917,0.4492753623188406
Cc1cc(C)nc(SCC(=O)Nc2cccc(-c3ccc4ccccc4n3)c2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(SCC(=O)Nc2cccc(-c3ccc4ccccc4n3)c2)n1,400.13578226000004,0.3754498461393747,0.4626865671641791
Cc1cc(C)nc(NCc2ccc(SC(=O)Cc3cccc4ccccc34)s2)n1,sirt2,claude_scaffold,Cc1cc(C)nc(NCc2ccc(SC(=O)Cc3cccc4ccccc34)s2)n1,419.11260429200007,0.4014420630335846,0.4411764705882353
O=C(O)CCNC(=S)NCCCNc1nc(CCc2c[nH]c3ccccc23)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2c[nH]c3ccccc23)ncc1C(=O)O,470.17362431199996,0.17152067229301515,1.0
O=C(O)CCNC(=O)NCCCNc1nc(CCc2c[nH]c3ccccc23)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=O)NCCCNc1nc(CCc2c[nH]c3ccccc23)ncc1C(=O)O,454.19646793199996,0.22579148986118097,0.873015873015873
O=C(O)CCNC(=S)NCCCNc1nc(CCc2c[nH]cn2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2c[nH]cn2)ncc1C(=O)O,421.153223216,0.20771688582706355,0.6617647058823529
O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccs2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccs2)ncc1C(=O)O,437.119146216,0.2466984387026988,0.6428571428571429
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3ccccc3n2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3ccccc3n2)ncc1C(=O)O,482.17362431199996,0.19102398035133597,0.647887323943662
O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc(O)c2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc(O)c2)ncc1C(=O)O,447.15763989999994,0.2063998337056748,0.6338028169014085
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3occc3c2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3occc3c2)ncc1C(=O)O,471.15763989999994,0.1957274434643224,0.5945945945945946
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3[nH]ncc3c2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3[nH]ncc3c2)ncc1C(=O)O,471.16887328,0.16768648210704162,0.6388888888888888
Cn1ccc2cc(CCc3ncc(C(=O)O)c(NCCCNC(=S)NCCC(=O)O)n3)ccc21,sirt2,claude_scaffold,Cn1ccc2cc(CCc3ncc(C(=O)O)c(NCCCNC(=S)NCCC(=O)O)n3)ccc21,484.18927437599996,0.19180697948928557,0.5714285714285714
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccoc2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccoc2)ncc1C(=O)O,421.14198983599994,0.24912223647686813,0.6197183098591549
O=C(O)CCNC(=O)NCCCNc1nc(CCc2c[nH]cn2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=O)NCCCNc1nc(CCc2c[nH]cn2)ncc1C(=O)O,405.176066836,0.2696718998688217,0.5633802816901409
O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccs2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccs2)ncc1C(=O)O,437.119146216,0.2466984387026988,0.6428571428571429
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3ccccc3n2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3ccccc3n2)ncc1C(=O)O,482.17362431199996,0.19102398035133597,0.647887323943662
O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc(O)c2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc(O)c2)ncc1C(=O)O,447.15763989999994,0.2063998337056748,0.6338028169014085
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc(F)cc2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc(F)cc2)ncc1C(=O)O,449.15330346799993,0.24109925421234765,0.6617647058823529
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccncc2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccncc2)ncc1C(=O)O,432.15797424799996,0.24225376114267688,0.6470588235294118
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3occc3c2)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3occc3c2)ncc1C(=O)O,471.15763989999994,0.1957274434643224,0.5945945945945946
O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc3c2OCO3)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2cccc3c2OCO3)ncc1C(=O)O,475.1525545199999,0.22267894495711216,0.6351351351351351
O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3c(c2)CCN3)ncc1C(=O)O,sirt2,claude_scaffold,O=C(O)CCNC(=S)NCCCNc1nc(CCc2ccc3c(c2)CCN3)ncc1C(=O)O,472.18927437599996,0.19783186980380496,0.5769230769230769
O=C(NNC(=O)c1nc(-c2ccnc3ccccc23)no1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2ccnc3ccccc23)no1)Nc1cccc(C(F)(F)F)c1,442.10012293600005,0.4154164957175083,0.7868852459016393
O=C(NNC(=O)c1cnc(-c2cccc3ccccc23)o1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1cnc(-c2cccc3ccccc23)o1)Nc1cccc(C(F)(F)F)c1,440.10962500000005,0.39167577817395116,0.6666666666666666
O=C(NNC(=O)c1nnc(-c2cccc3ccccc23)s1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nnc(-c2cccc3ccccc23)s1)Nc1cccc(C(F)(F)F)c1,457.082030348,0.38364993297471184,0.6349206349206349
O=C(NNC(=O)c1cc(-c2cccc3ccccc23)on1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1cc(-c2cccc3ccccc23)on1)Nc1cccc(C(F)(F)F)c1,440.10962500000005,0.39167577817395116,0.7457627118644068
O=C(NNC(=O)c1nc(-c2cccc3ccccc23)cs1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2cccc3ccccc23)cs1)Nc1cccc(C(F)(F)F)c1,456.08678138000005,0.3587337451841727,0.6507936507936508
O=C(NNC(=O)c1nc(-c2cccc3ncccc23)no1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2cccc3ncccc23)no1)Nc1cccc(C(F)(F)F)c1,442.10012293600005,0.4154164957175083,0.7868852459016393
O=C(NNC(=O)c1nc(-c2cccc3c2CCC3)no1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2cccc3c2CCC3)no1)Nc1cccc(C(F)(F)F)c1,431.120524032,0.548060987469655,0.7419354838709677
O=C(NNC(=O)c1nc(-c2cccc3c2OCO3)no1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2cccc3c2OCO3)no1)Nc1cccc(C(F)(F)F)c1,435.079053144,0.5399341798255359,0.703125
O=C(NNC(=O)c1coc(-c2cccc3ccccc23)n1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1coc(-c2cccc3ccccc23)n1)Nc1cccc(C(F)(F)F)c1,440.10962500000005,0.39167577817395116,0.6774193548387096
O=C(NNC(=O)c1ccn(-c2cccc3ccccc23)n1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1ccn(-c2cccc3ccccc23)n1)Nc1cccc(C(F)(F)F)c1,439.125609412,0.4106291416277987,0.5757575757575758
O=C(NNC(=O)c1cnc(-c2cccc3ccccc23)s1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1cnc(-c2cccc3ccccc23)s1)Nc1cccc(C(F)(F)F)c1,456.08678138000005,0.3587337451841727,0.625
O=C(NNC(=O)c1cc(-c2cccc3ccccc23)on1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1cc(-c2cccc3ccccc23)on1)Nc1cccc(C(F)(F)F)c1,440.10962500000005,0.39167577817395116,0.7457627118644068
O=C(NNC(=O)c1nc(-c2cccc3ccccc23)cs1)Nc1cccc(C(F)(F)F)c1,sirt2,claude_scaffold,O=C(NNC(=O)c1nc(-c2cccc3ccccc23)cs1)Nc1cccc(C(F)(F)F)c1,456.08678138000005,0.3587337451841727,0.6507936507936508
